Sample_no,Frame_no,Time,Time_stamp,mip Index (PSM1), pos x, pos y, pos z, o0, o1, o2, o3, o4, o5, o6, o7, o8,mip Index (PSM2), pos x, pos y, pos z, o0, o1, o2, o3, o4, o5, o6, o7, o8,mip Index (ECM), pos x, pos y, pos z, o0, o1, o2, o3, o4, o5, o6, o7, o8,Manip Index (PSM1), Num Joints, J1, J2, J3, J4, J5, J6, J7,Manip Index (PSM2), Num Joints, J1, J2, J3, J4, J5, J6, J7,Manip Index (ECM), Num Joints, J1, J2, J3, J4,Manip Index (MTM1), Num Joints, J1, J2, J3, J4, J5, J6, J7, J8,Manip Index (MTM2), Num Joints, J1, J2, J3, J4, J5, J6, J7, J8,Motor Axial Pos, Motor Rotation Angle
13330,8, 0: 0: 0:277,
21010,13, 0: 0: 0:437,
,,,1668223944540201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54852,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538850.00000,-13.88545
,,,1668223944457201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54872,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.539000.00000,-13.88545
,,,1668223944524201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54887,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538710.00000,-13.88545
,,,1668223944440201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54881,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.539020.00000,-13.88545
,,,1668223944506201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54857,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538640.00000,-13.88545
,,,1668223944423201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54840,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.539050.00000,-13.88545
,,,1668223944489201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54865,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538610.00000,-13.88545
,,,1668223944483201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54861,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538620.00000,-13.88545
,,,1668223944408201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54885,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538950.00000,-13.88545
,,,1668223944473201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54861,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538620.00000,-13.88545
28690,17, 0: 0: 0:597,
,,,1668223944689201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54859,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.539090.00000,-13.88545
,,,1668223944540201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54852,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538850.00000,-13.88545
,,,1668223944609201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54856,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538810.00000,-13.88545
,,,1668223944672201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54843,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538870.00000,-13.88545
,,,1668223944589201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54872,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538760.00000,-13.88545
,,,1668223944659201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54863,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538540.00000,-13.88545
,,,1668223944572201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54860,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538800.00000,-13.88545
,,,1668223944640201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54865,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538980.00000,-13.88545
,,,1668223944557201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54872,4,8,0.00103,-0.10581,-0.08542,0.55622,1.07347,-0.15144,-0.25464,0.538890.00000,-13.88545
,,,1668223944621201,0,0.13038,1.01074,0.33828,-0.92815,0.08105,0.36327,0.04892,0.99410,-0.09682,-0.36898,-0.07209,-0.92664,1,0.31242,1.09876,0.43188,0.88600,-0.29210,0.36012,-0.42503,-0.82207,0.37889,0.18537,-0.48875,-0.85250,2,0.16381,1.12069,0.47420,0.70230,-0.71007,-0.05077,-0.69723,-0.67170,-0.25038,0.14368,0.21124,-0.96682,0,7,0.54900,-0.78692,0.05902,-0.00003,0.00001,-0.00001,-0.00042,1,7,-0.74451,-0.94478,0.00000,3.00004,0.50336,-0.78760,0.78758,2,4,-0.07801,-0.96572,0.04467,0.70182,3,8,-0.00021,-0.00154,-0.00270,-0.00275,0.01342,0.00345,-0.00004,0.54839,4,8,0.00103,-0.10585,-0.08542,0.55620,1.07347,-0.15144,-0.25464,0.538960.00000,-13.88545
36370,22, 0: 0: 0:757,
